ID,Lat,Lon,AverageAnom,scaledAvg
381549,39.8447,-89.6839,-0.7348204848181815,-73.48204848181815
381726,38.1167,-89.7167,-0.31855724068181807,-31.855724068181807
381770,42.0167,-87.7167,-0.22314764099999998,-22.314764099999998
383747,39.4106,-88.7797,-0.19117360145454548,-19.117360145454548
384918,42.1928,-89.0931,-0.38584574545454553,-38.58457454545455
385017,39.9058,-91.4281,-0.16648012150000005,-16.648012150000007
385278,41.6808,-89.9403,0.09383596640909088,9.383596640909088
385306,38.0814,-90.0981,-0.43444592090909073,-43.444592090909076
385493,39.6222,-90.8058,-0.9427350266363635,-94.27350266363635
386114,40.7569,-88.1828,-0.5193097598636363,-51.93097598636363
386209,40.6675,-89.6839,-0.47742172740909083,-47.74217274090908
386831,39.6356,-87.6933,0.01901447299999993,1.9014472999999932
386893,41.9783,-89.3639,-0.6885579629545456,-68.85579629545457
387560,38.9136,-88.1183,-0.8278668762727274,-82.78668762727274
387712,37.7608,-89.3656,-0.8331488133181818,-83.31488133181819
388707,41.4653,-90.5233,-0.08157164127272727,-8.157164127272727
388879,42.3103,-88.2525,-0.6494946649999999,-64.94946649999999
390113,40.2003,-89.6775,-0.7014351913181819,-70.1435191318182
390217,40.5019,-90.3892,-0.43630344686363626,-43.63034468636363
391076,38.7667,-88.5,-0.6083510245,-60.83510245
391114,41.5667,-88.0833,0.003347235727272721,0.3347235727272721
391294,42.0925,-89.8422,-0.12288045986363638,-12.288045986363638
391452,41.25,-89.9167,-0.38003505995454545,-38.003505995454546
392334,41.1381,-87.8856,-0.5716845836363635,-57.168458363636354
392557,39.1333,-87.6578,-0.6963500961363639,-69.63500961363638
392852,40.4744,-87.6558,-0.2261392314999999,-22.61392314999999
394184,39.3425,-90.2058,-0.5539951893636365,-55.39951893636365
394268,37.3789,-88.4894,0.06293714495454548,6.293714495454548
394651,41.8981,-90.1539,-0.3196053205000002,-31.96053205000002
394766,42.2953,-89.6061,-0.4493681285909092,-44.93681285909092
394864,38.7156,-88.5822,-0.5169863249090908,-51.69863249090908
395381,40.2228,-88.6508,-0.3531424900000001,-35.31424900000001
395421,39.1189,-88.6242,-0.31634780740909085,-31.634780740909086
395481,40.9333,-89.6333,-0.06695661659090905,-6.695661659090906
395544,40.4333,-88.8667,-0.4917088027727272,-49.17088027727272
395620,37.4367,-88.6672,-0.1726808645454546,-17.268086454545458
395691,39.35,-88.1667,-0.46100089249999987,-46.10008924999999
395891,40.1389,-87.6483,-0.8186961148636365,-81.86961148636365
396170,41.4492,-87.6222,-0.684800645090909,-68.4800645090909
396282,38.2167,-89.65,-0.5393998575000001,-53.939985750000005
396304,38.5047,-88.4094,-0.36521780950000016,-36.521780950000014
396427,41.75,-87.55,-0.24012084418181823,-24.01208441818182
396636,41.8167,-87.65,-0.28833094786363633,-28.833094786363635
397052,41.995,-87.9336,-0.6999511434545453,-69.99511434545454
397662,41.9667,-87.75,-0.018661500636363657,-1.8661500636363657
397667,41.9,-87.6,0.047616350000000036,4.761635000000004
397992,41.6667,-87.6167,-0.8468663942727273,-84.68663942727272
398007,38.6308,-89.3658,-0.9825241778181817,-98.25241778181817
398622,39.2881,-89.87,-0.4804143146818182,-48.04143146818182
398932,37.0425,-89.1856,-0.10575138259090909,-10.57513825909091
398980,42.255,-88.8644,-0.4237314569090909,-42.37314569090909
399537,38.52,-89.8467,-0.1366734271818182,-13.667342718181821
400603,40.2378,-90.9456,-0.19358657518181824,-19.358657518181825
400876,38.3306,-89.1814,-0.2927201275909091,-29.27201275909091
401094,42.9203,-112.5711,-0.07011397986363634,-7.011397986363634
401295,42.3019,-113.335,-0.09431673368181813,-9.431673368181812
401323,42.2,-112.2667,-0.2029373860454546,-20.29373860454546
401480,42.345,-115.8833,-0.04711231086363632,-4.711231086363632
401561,42.9183,-114.6964,-0.25650205299999995,-25.650205299999996
401656,42.55,-113.8,-0.11285067345454544,-11.285067345454545
401663,34.7206,-83.7219,-0.0509281200909091,-5.09281200909091
401978,32.7322,-81.6178,-0.21253180227272725,-21.253180227272725
402489,33.2725,-82.9669,-0.1869733772727273,-18.697337727272732
402680,34.35,-85.1667,-0.4081260900454545,-40.81260900454545
404392,34.165,-85.2583,-0.5444904782727272,-54.44904782727272
404613,31.9586,-81.3289,-0.03251622640909104,-3.2516226409091042
404678,31.2928,-82.8422,-0.2876543840909091,-28.76543840909091
405108,34.9329,-83.39200000000001,-0.27392295559090907,-27.392295559090908
405187,33.7833,-83.7167,-0.3613595672727273,-36.13595672727273
405210,33.0864,-83.2197,-0.22758021795454547,-22.758021795454546
405327,33.0831,-83.2497,-0.2678465488636363,-26.78465488636363
405720,33.0125,-82.3914,-0.38140801713636363,-38.140801713636364
406170,33.8706,-83.1136,-0.03857971936363629,-3.8579719363636293
406358,33.065,-85.0294,-0.22050380972727268,-22.050380972727268
406371,34.6483,-85.3619,-0.2142509193636364,-21.425091936363643
406402,34.55,-84.25,-0.029629157818181838,-2.9629157818181837
406977,31.6081,-81.8797,-0.31692459868181816,-31.692459868181817
408065,34.4556,-84.4564,-0.7177397835909093,-71.77397835909093
408113,33.32,-83.8436,-0.2998264350454545,-29.982643504545447
408203,33.2333,-84.55,-0.08705195077272739,-8.70519507727274
408598,32.75,-84.9333,-0.2679170737727272,-26.791707377272722
408704,31.8833,-81.4167,-0.2493502665,-24.93502665
408758,30.6908,-82.5633,-0.12207116709090905,-12.207116709090906
408766,31.5664,-84.7339,-0.1762783810909091,-17.62783810909091
409219,32.5569,-82.8997,-0.6250112994545454,-62.50112994545454
409701,34.4206,-84.1039,-0.24096540477272735,-24.096540477272736
410050,33.9881,-84.7475,-0.5910171027727272,-59.10171027727272
410174,34.5719,-84.0,-0.610827955,-61.082795499999996
410248,34.6333,-84.05,-0.09863876995454544,-9.863876995454545
410262,31.0167,-83.8667,-0.14600460254545458,-14.600460254545458
410305,34.4503,-83.855,-0.35473048122727274,-35.47304812272728
410367,32.1678,-81.9008,-0.35201073795454546,-35.20107379545455
410509,34.9033,-85.2714,0.05457171509090912,5.457171509090912
410613,34.7589,-84.765,-0.43225080872727256,-43.225080872727254
410639,34.05,-85.35,-0.07479593504545458,-7.479593504545458
410665,33.5972,-85.0806,-0.5035823236818181,-50.35823236818181
410691,34.4125,-83.2067,-0.0020233570000000437,-0.20233570000000436
410738,34.2361,-84.4956,-0.5195084165000001,-51.950841650000015
410784,34.4833,-84.9667,-0.3031877626363635,-30.318776263636348
410917,32.3178,-84.5203,-0.19863967613636352,-19.86396761363635
411057,31.1522,-81.3908,-0.07984747550000006,-7.984747550000006
411068,32.15,-81.9667,-0.6101572394999999,-61.01572394999999
411081,30.8228,-84.6175,-0.08261915672727266,-8.261915672727266
411165,30.9167,-84.5833,-0.6182684683181818,-61.82684683181818
411433,33.63,-84.4417,-0.4484248499090909,-44.842484990909085
411492,33.9481,-83.3275,-0.18969582913636368,-18.96958291363637
411646,34.0661,-84.3233,-0.25493203595454544,-25.493203595454546
411671,34.165,-84.73,-0.7017413945909091,-70.17413945909091
411773,34.3417,-84.8389,-0.22023355840909084,-22.023355840909083
411911,31.9381,-83.3078,-0.5183245195909092,-51.83245195909092
411921,30.7219,-84.8742,-0.05348793113636367,-5.348793113636368
412014,26.6847,-80.0994,-0.3625797582272727,-36.25797582272727
412082,30.6333,-85.5833,0.16639029086363638,16.63902908636364
412096,27.135,-81.3303,0.03599314209090913,3.599314209090913
412128,25.7647,-80.4775,-0.022744122318181834,-2.274412231818183
412206,27.9614,-82.5403,-0.5326825783181818,-53.268257831818175
412394,25.7608,-80.8242,0.043179042681818144,4.317904268181814
412415,27.7631,-82.6272,-0.36177211100000006,-36.17721110000001
412462,28.3378,-82.26,-0.2771225912727273,-27.71225912727273
412621,30.0678,-82.1928,-0.5286915373181817,-52.86915373181817
412679,25.9297,-80.4539,-0.6119009833636363,-61.19009833636363
412741,30.2492,-85.6606,-0.006675663409090911,-0.6675663409090912
412797,29.9989,-84.485,-0.4478412345000001,-44.78412345000001
412809,26.7897,-81.3044,-0.1025599084090909,-10.25599084090909
413005,28.55,-81.3333,-0.5191120099090911,-51.91120099090911
413133,28.4339,-81.325,-0.4115639089545455,-41.15639089545455
413156,28.9333,-81.3,-0.48770146259090913,-48.770146259090914
413171,27.1508,-80.8653,-0.7508528175454546,-75.08528175454546
413270,26.3336,-80.5372,-0.14886045895454544,-14.886045895454544
413278,30.5316,-86.4928,-0.29893217913636366,-29.893217913636366
413285,30.4406,-83.9858,-0.40283314327272723,-40.28331432727272
413329,30.4922,-83.7833,-0.15316746877272722,-15.316746877272722
413370,25.7906,-80.3164,0.052132705409090895,5.21327054090909
413410,28.0958,-80.6308,-0.1729253661363637,-17.29253661363637
413411,29.67,-81.215,-0.6631207284545456,-66.31207284545457
413415,29.2003,-81.9306,-0.27259128818181827,-27.25912881818183
413507,26.6833,-80.2667,-0.48809814031818183,-48.809814031818185
413546,28.8728,-81.7844,-0.4493491348636364,-44.93491348636364
413642,24.9027,-80.696,0.07611773604545453,7.611773604545453
413646,28.0206,-81.9219,-0.3268330424545454,-32.68330424545454
413686,28.2764,-81.4239,-0.3951472356363636,-39.51472356363636
413691,24.555,-81.7522,-0.0779489494090909,-7.79489494090909
413770,30.495,-81.6936,-0.5290729268181817,-52.90729268181818
413871,29.0253,-82.6158,-0.2674154887727273,-26.74154887727273
414098,25.5,-80.5,-0.4948260940909091,-49.48260940909091
414137,25.8175,-80.2858,-0.3044298312272727,-30.44298312272727
414191,30.9575,-85.5331,-0.3931813993636363,-39.31813993636363
414278,26.585,-81.8614,-0.3219640935909091,-32.19640935909091
414311,26.0719,-80.1536,-0.6292565535454545,-62.92565535454545
414323,29.1828,-81.0483,-0.7499403362727272,-74.99403362727271
414328,30.7797,-86.5225,-0.7140135731818181,-71.40135731818181
414331,28.4811,-82.4353,-0.7499403362727272,-74.99403362727271
414362,28.6164,-82.3658,-0.6991674147272727,-69.91674147272727
414425,30.4181,-84.9861,-0.08500084545454549,-8.500084545454548
414440,26.3675,-80.1108,-0.29800497881818183,-29.800497881818185
414570,30.9833,-86.65,-0.42642664872727276,-42.64266487272727
414577,29.7258,-85.0206,-0.462728404909091,-46.272840490909104
414591,38.6333,-75.45,-0.458549077590909,-45.8549077590909
414605,41.6931,-73.06,-0.332936383,-33.2936383
414670,41.795,-72.2286,-0.31034890640909085,-31.034890640909087
414679,41.8667,-72.4333,0.1568511493636364,15.68511493636364
414704,41.9725,-73.2208,-0.5552720850454546,-55.527208504545456
414792,41.7572,-72.1858,-0.6335302,-63.35302
414878,41.6297,-71.9014,-0.23722627468181817,-23.722627468181816
414903,41.7333,-72.65,-0.4424562299090909,-44.24562299090909
414920,41.4833,-73.4667,-0.3797264971818181,-37.97264971818181
414974,41.1583,-73.1289,-0.3066826579545454,-30.66826579545454
414975,40.0375,-106.2039,-0.2978011652272726,-29.780116522727262
414982,38.9167,-107.5167,-0.011184169681818212,-1.1184169681818212
415048,37.8675,-104.1139,-0.10331070349999999,-10.33107035
415081,37.6464,-104.7681,-0.5350588930000001,-53.50588930000001
415113,37.8,-106.8333,0.019203815000000013,1.9203815000000013
415192,37.2622,-104.3378,0.3967193521818182,39.67193521818182
415193,37.1789,-104.4867,-0.3430614603636364,-34.306146036363636
415247,37.9492,-107.8733,0.06982720245454548,6.982720245454548
415272,39.2494,-106.3714,-0.7386506426363636,-73.86506426363636
415358,37.2833,-102.6167,-0.024282365000000004,-2.4282365000000006
415398,37.3692,-102.7431,-0.5281787450000001,-52.81787450000001
415429,39.1397,-104.0878,-0.26544553959090905,-26.544553959090905
415463,37.8117,-107.6614,-0.4837095674545454,-48.37095674545454
415528,39.5719,-103.2922,-0.5437653562727274,-54.37653562727274
415538,39.295,-102.8675,-0.36872231854545456,-36.872231854545454
415591,37.1953,-105.4244,-0.14778375400000004,-14.778375400000005
415596,38.0858,-106.1444,-0.24196931031818175,-24.196931031818174
415658,37.9,-104.9333,-0.7027584368636365,-70.27584368636364
415890,39.55,-107.7333,-0.40966969377272716,-40.96696937727272
415957,38.29,-104.4983,-0.17243741763636367,-17.243741763636365
415996,39.5289,-104.6567,-0.18577885086363644,-18.577885086363644
416104,40.6167,-102.4667,-0.5540178154545453,-55.40178154545453
416108,39.1203,-104.9169,-0.295613223590909,-29.5613223590909
416135,38.53,-103.7058,-0.801352432,-80.13524319999999
416136,40.7064,-104.7833,-0.801352432,-80.13524319999999
416210,40.6089,-103.8461,-0.8127762834999999,-81.27762834999999
416270,37.5833,-105.1833,-0.26536571318181823,-26.536571318181824
416504,39.6573,-105.2226,-0.3281469842272728,-32.814698422727275
416776,37.4833,-106.15,-0.5649531419545454,-56.49531419545454
416792,37.5806,-106.1861,-0.03337995309090909,-3.337995309090909
416893,37.1986,-108.4883,-0.4640003906363636,-46.40003906363636
416992,40.0333,-107.9167,-0.5204068989545454,-52.04068989545454
417060,40.0358,-107.9058,-0.7080298116363636,-70.80298116363636
417066,40.0,-108.2,-0.32174415809090906,-32.1744158090909
417074,39.7655,-105.626,-0.21300638313636364,-21.300638313636362
417140,38.8157,-104.9931,-0.5581263066818182,-55.81263066818182
417300,38.9075,-105.4706,0.024887133136363662,2.4887133136363664
417431,37.4533,-103.3219,-0.37585096509090904,-37.5850965090909
417480,39.5736,-105.2197,-0.16905522463636366,-16.905522463636366
417481,39.1439,-103.4897,-0.32665507963636364,-32.665507963636365
417556,39.9875,-104.0847,-0.1225109470909091,-12.251094709090909
417594,38.5258,-106.9675,-0.4958956112272727,-49.58956112272727
417700,39.2167,-104.7383,-0.46760089404545463,-46.76008940454546
417944,40.4022,-104.6992,-0.3881672708181817,-38.81672708181817
417992,40.7167,-107.7,-0.2646731296818182,-26.467312968181822
418023,40.185,-105.8667,0.06629575613636364,6.629575613636364
418047,39.1342,-108.5375,-0.30533475790909087,-30.533475790909087
418081,38.0611,-102.3111,-0.051456813181818155,-5.145681318181816
418265,39.7036,-105.2264,-0.47352176249999994,-47.35217624999999
418305,40.6647,-105.2233,-0.6673134662272728,-66.73134662272729
418415,40.5762,-105.0857,-0.421478212,-42.1478212
418446,38.8333,-104.3333,-0.33582341640909097,-33.5823416409091
418531,40.1089,-102.4867,-0.36706293059090905,-36.7062930590909
418544,38.4775,-102.7808,-0.4896788896363637,-48.96788896363637
418563,37.2833,-107.8833,-0.18304850354545452,-18.30485035454545
418583,40.4333,-105.3394,-0.5703390180909093,-57.03390180909093
418625,40.2442,-108.9719,-0.21521015381818168,-21.521015381818167
418631,39.7294,-105.0083,-0.3066448378636364,-30.66448378636364
418646,39.7633,-104.8694,-0.5258391465454545,-52.58391465454545
418647,39.6419,-104.0775,-0.013349792818181756,-1.3349792818181756
418743,37.75,-104.6,-0.06685126090909091,-6.685126090909091
418761,38.81,-104.6883,-0.38941865790909086,-38.941865790909084
418778,38.4461,-106.7611,-0.5481403950000001,-54.814039500000014
418845,38.3833,-105.7833,-0.20721436313636366,-20.721436313636367
418859,38.115,-103.51,-0.43480641,-43.480641
418862,39.2203,-105.2783,-0.4287202950454546,-42.87202950454546
418910,38.9,-107.9333,-0.5713333139545455,-57.13333139545455
418942,39.4106,-104.9058,-0.5163638438636363,-51.63638438636363
418996,39.7403,-104.1275,-0.4897997587272727,-48.97997587272727
419037,39.4833,-102.1667,-0.4799130148181819,-47.99130148181819
419163,39.6569,-102.1183,0.15151425881818179,15.151425881818179
419270,39.1881,-106.8361,-0.45395056354545443,-45.395056354545446
419280,38.8528,-102.1764,-0.34812939518181824,-34.81293951818182
419365,38.9933,-105.8919,-0.623453548409091,-62.345354840909096
419417,37.4361,-105.8656,-0.5647716978181818,-56.47716978181818
419491,40.155,-103.1417,-0.5416384351363637,-54.163843513636365
419499,37.7567,-119.5883,-0.12518471309090906,-12.518471309090906
419532,38.9053,-123.2314,-0.12369973377272717,-12.369973377272716
419565,33.7167,-117.0833,0.012271187772727248,1.2271187772727248
419588,34.02,-118.0858,-0.3264867646363636,-32.64867646363636
419665,39.0278,-121.3908,-0.21058567895454547,-21.058567895454548
419715,39.0167,-121.4333,-0.6960515950454546,-69.60515950454545
419829,39.9333,-121.5333,-0.09006100309090911,-9.006100309090911
419858,35.6667,-118.3,-0.27304757222727283,-27.304757222727282
419893,40.7222,-122.9331,-0.03423948450000009,-3.423948450000009
419976,34.9667,-119.8667,-0.31340155436363637,-31.340155436363638
420168,33.2833,-116.6333,-0.4365140658636365,-43.65140658636365
420336,37.8833,-122.0333,-0.46335710281818193,-46.335710281818194
421008,40.95,-122.45,-0.0136714289090909,-1.36714289090909
421308,34.535,-117.3058,-0.5391549845000001,-53.91549845000001
421590,34.85,-119.4833,-0.5136828435454543,-51.36828435454544
421759,36.6333,-121.0333,-0.37776602350000005,-37.776602350000005
422090,37.7719,-122.1675,-0.5317586800454545,-53.17586800454544
422385,34.1333,-117.65,-0.6905628764090909,-69.05628764090909
422561,35.8833,-118.65,-0.4530167979090909,-45.30167979090909
422578,41.96,-121.4744,-0.3657217885454545,-36.57217885454545
422696,39.3311,-120.1892,-0.2877277238636364,-28.772772386363638
422864,33.6583,-117.5894,-0.5902068049545455,-59.02068049545455
423056,38.4461,-120.4992,-0.4812443089090909,-48.12443089090909
423611,36.465,-118.8619,-0.7420755884545454,-74.20755884545454
423624,36.3711,-118.8475,-0.24446965440909088,-24.44696544090909
425186,33.6358,-116.1639,-0.42554209486363637,-42.55420948636364
425654,38.8039,-122.8128,-0.5893356183181816,-58.93356183181816
425892,40.8667,-120.4333,-0.47431866018181806,-47.43186601818181
426127,33.4972,-117.1508,-0.48491616259090903,-48.491616259090904
426135,35.1333,-118.45,-0.4276534316363636,-42.76534316363636
426404,35.14,-119.4492,-0.5977154983181818,-59.771549831818184
426414,40.4239,-120.6747,-0.5311679733636364,-53.11679733636364
426938,34.6828,-120.5364,-0.44545499886363643,-44.54549988636364
427064,36.8975,-121.8347,-0.6016595512272728,-60.165955122727276
427260,33.7153,-117.1903,-0.3308563234090908,-33.08563234090908
427395,39.5858,-122.5339,-0.36101119677272725,-36.10111967727273
427516,37.8892,-121.2258,-0.5771644437272727,-57.716444372727274
427598,36.1933,-118.6567,-0.5147256536818182,-51.47256536818182
427846,36.1422,-118.8114,-0.2488457381363637,-24.884573813636372
429136,34.05,-117.8167,-0.5063709186818183,-50.63709186818183
429382,38.3511,-119.45,-0.5606735071818182,-56.06735071818182
430277,39.3256,-120.3672,-0.43031388709090906,-43.031388709090905
430563,39.3167,-120.3833,-0.598494541409091,-59.849454140909096
431072,36.0667,-120.65,-0.4568451437727274,-45.68451437727274
431565,34.2839,-118.8119,-0.6410539460454545,-64.10539460454545
433400,33.7425,-117.66,-0.5519212528636364,-55.192125286363634
433914,33.7967,-118.1675,-0.44853708972727274,-44.853708972727276
434747,39.5833,-120.3706,-0.45183660418181826,-45.18366041818182
434882,40.7142,-122.4161,-0.5467089178636363,-54.670891786363626
435366,34.1661,-118.4728,-0.4803777055,-48.03777055
435492,38.4086,-122.8211,-0.3103069544090909,-31.03069544090909
435542,41.3011,-123.1331,-0.10641866745454545,-10.641866745454545
435632,33.7869,-117.7217,-0.5552640047727272,-55.526400477272716
435733,34.6078,-120.0692,-0.3673684370909091,-36.73684370909091
435982,34.1128,-117.9686,-0.4907313573636363,-49.07313573636363
437054,34.4167,-119.6853,-0.5735502487272727,-57.35502487272727
437152,34.1017,-117.1061,-0.3137268330454545,-31.37268330454545
438556,33.25,-119.45,-0.5662510068181817,-56.625100681818175
439691,37.0533,-121.0578,-0.5438322444090908,-54.38322444090908
440013,33.5922,-117.5144,-0.07848398177272725,-7.848398177272725
440166,37.3497,-121.9033,-0.42755276081818183,-42.75527608181818
440778,37.0908,-119.7231,-0.1910465811818182,-19.10465811818182
441598,33.7869,-116.9592,-0.6962439405,-69.62439405
441614,34.2053,-117.8608,-0.2770572587272728,-27.70572587272728
441708,37.7694,-122.4333,-0.2721649679545455,-27.216496795454546
442044,37.6581,-122.4378,-0.5629336115909092,-56.293361159090914
442269,37.7278,-122.5044,-0.3231298584545455,-32.31298584545455
443310,34.3167,-118.5,-0.4426637292727272,-44.26637292727272
443623,37.0167,-121.3333,-0.16108613809090908,-16.108613809090908
444078,34.75,-118.7333,-0.0025474749545454267,-0.25474749545454267
444128,34.1344,-117.2539,-0.537156187,-53.7156187
444180,36.5092,-121.0869,-0.32362187172727275,-32.362187172727275
444185,38.4931,-122.5383,-0.2890207629545456,-28.90207629545456
444246,38.5556,-121.4169,-0.2698066500454545,-26.98066500454545
444414,38.5069,-121.495,-0.1247719351363636,-12.47719351363636
444452,34.2067,-117.0864,-0.6569213977727272,-65.69213977727271
445595,40.7956,-121.935,-0.26655607145454546,-26.655607145454546
445851,38.9,-120.3833,-0.40443150390909094,-40.443150390909096
446475,33.9667,-117.35,-0.5269658223181819,-52.69658223181819
446692,40.5175,-122.2986,-0.26497607054545463,-26.497607054545462
446712,40.1519,-122.2536,-0.4060632432272728,-40.606324322727275
446955,33.8903,-117.6453,0.011171831000000005,1.1171831000000005
447025,39.3619,-123.1286,-0.08322600522727275,-8.322600522727274
447201,39.3,-123.0667,-0.21976665945454552,-21.976665945454553
447285,39.8053,-120.4719,-0.2674337041363636,-26.74337041363636
448046,39.7578,-120.6964,-0.21975052631818182,-21.97505263181818
448396,38.7311,-120.8461,-0.4039681290454546,-40.396812904545456
448547,34.4,-118.7,-0.1548769603181818,-15.48769603181818
448906,34.4061,-118.7569,-0.3828994525909091,-38.289945259090906
449060,34.6103,-119.3667,-0.030551352500000014,-3.0551352500000015
449151,38.1833,-120.0,-0.21926364368181825,-21.926364368181826
449272,38.2578,-122.6078,-0.36375841477272713,-36.375841477272715
449301,35.6833,-120.75,-0.019908731499999985,-1.9908731499999985
460582,35.6278,-120.6856,-0.9622665837272728,-96.22665837272729
461393,34.2903,-114.1708,-0.19655638977272719,-19.65563897727272
461570,37.4436,-122.1403,-0.2984662991818183,-29.846629918181826
461677,34.5833,-118.1,-0.8659742109545454,-86.59742109545454
461959,39.5178,-121.5531,-0.4250548799090909,-42.50548799090909
462209,33.9378,-117.885,-0.4460093402272728,-44.60093402272728
462462,33.2103,-117.3536,-0.7923211689999999,-79.2321169
462718,38.4,-122.4667,-0.4371659074090909,-43.71659074090909
463072,34.3894,-118.5336,-0.7025640577272728,-70.25640577272728
463215,34.9458,-119.6811,-0.3372061447727273,-33.72061447727273
463238,34.85,-114.5667,-0.3041629729545456,-30.41629729545456
463749,39.1733,-123.5642,-0.6608991114090906,-66.08991114090907
463816,34.2264,-118.0647,-0.34649802836363625,-34.64980283636363
464369,41.3206,-122.3081,-0.7631058894090909,-76.31058894090908
464388,38.75,-120.6667,-0.40873812954545446,-40.87381295454545
464393,34.2333,-117.65,-0.4318827190454545,-43.18827190454545
464763,37.1333,-121.6167,-0.13913808422727272,-13.913808422727273
465002,32.6856,-116.5219,-0.5107161422272728,-51.07161422272728
465341,41.7806,-122.4717,-0.3218909288636364,-32.18909288636364
465353,35.0492,-118.1619,-0.5959035550909092,-59.59035550909092
465672,37.6256,-121.0314,-0.11631099404545454,-11.631099404545454
465712,40.3458,-121.6092,-0.1766360101818182,-17.663601018181822
466163,36.2756,-118.7675,-0.12042581650000006,-12.042581650000006
466859,34.0914,-116.9364,-0.4787390246363637,-47.87390246363637
467730,40.1414,-120.3533,-0.24112865740909095,-24.112865740909093
468777,39.05,-120.7333,-0.6247458538181818,-62.47458538181818
468924,37.3061,-120.4831,-0.20359627168181815,-20.359627168181817
468986,41.2514,-122.1383,-0.3949113740909091,-39.49113740909091
469011,34.4839,-119.3056,-0.40106380331818187,-40.10638033181819
469086,37.97,-122.1275,-0.44604422931818183,-44.604422931818185
469333,38.6919,-119.7803,-0.052323422954545465,-5.232342295454546
470124,38.8542,-122.7778,-0.8415160278636364,-84.15160278636364
470308,34.2333,-117.4667,-0.21700065436363636,-21.700065436363637
470349,34.095,-117.3347,-0.17130083886363637,-17.130083886363636
470456,35.6169,-119.6892,-0.44766280545454556,-44.766280545454556
470735,33.9381,-118.4056,-0.4976357770454545,-49.76357770454545
470855,35.3,-118.4333,-0.3629581827272727,-36.29581827272727
470890,33.8117,-118.1464,-0.12869960290909094,-12.869960290909093
471416,38.1833,-120.0167,0.28307082672727274,28.307082672727272
471578,36.4431,-118.0433,-0.9483867360909091,-94.8386736090909
471708,35.9667,-121.0833,-0.3923352489090907,-39.233524890909074
471897,34.3167,-118.3,-0.27633165404545434,-27.633165404545434
471913,39.7,-123.4833,-0.34135599113636367,-34.13559911363637
472302,33.1667,-117.0,-0.28629399827272733,-28.629399827272735
472447,38.4919,-122.0039,-0.8066062376363633,-80.66062376363632
472507,40.0167,-123.4,-0.5527311379545454,-55.27311379545454
472745,38.8,-120.15,-0.14203401022727274,-14.203401022727274
473038,40.6425,-123.9144,-0.23111099963636358,-23.11109996363636
473269,41.5786,-124.0747,-0.8293978861363634,-82.93978861363634
473453,36.2069,-121.1378,-0.10087301563636362,-10.087301563636363
473636,34.1472,-115.1219,-0.028246144727272705,-2.8246144727272706
473654,36.7667,-118.3333,-0.5414873702272728,-54.148737022727275
473756,36.8,-118.2,0.13169864395454545,13.169864395454544
474821,40.6164,-123.4567,-0.2683534792727273,-26.83534792727273
474894,35.0833,-120.3833,-0.4688019708181818,-46.88019708181818
474937,39.0167,-123.0,-0.2084621010454546,-20.84621010454546
474961,41.05,-123.6667,-0.0817449121363636,-8.17449121363636
475120,36.9103,-121.255,-0.5053618276363635,-50.53618276363635
475335,36.8483,-121.4214,-0.8040230221818181,-80.4023022181818
475352,37.9614,-119.7831,-0.27336762886363647,-27.336762886363648
475479,33.2367,-116.7614,-0.25364370672727266,-25.364370672727265
475524,39.0583,-120.415,-0.2350288425454546,-23.50288425454546
475948,33.7044,-115.6289,-0.6238263275454545,-62.382632754545455
476510,40.3636,-122.965,-0.7173685814090909,-71.73685814090909
476859,41.8042,-123.3758,-0.4084216301818182,-40.84216301818182
478027,34.2608,-118.3853,-0.3524342543181817,-35.24342543181817
478163,40.2667,-121.0833,-0.07569309204545455,-7.569309204545455
478164,37.8444,-120.2258,-0.07569309204545455,-7.569309204545455
478259,37.8333,-120.2167,-0.7697793693181816,-76.97793693181816
478589,38.6333,-120.5167,-0.42717652949999996,-42.717652949999994
478963,39.2042,-121.0681,-0.6465028629090909,-64.6502862909091
479218,36.7394,-118.9631,-0.9179039273181818,-91.79039273181819
479304,36.5333,-121.2833,-0.14161832827272725,-14.161832827272725
482175,35.725,-118.6797,-0.33425985399999997,-33.425985399999995
483100,35.7269,-118.7006,-0.4058978337727273,-40.58978337727273
486555,37.0328,-121.4317,-0.3814872329545454,-38.14872329545454
486597,36.5667,-118.7667,-0.4109719250454546,-41.09719250454546
550412,38.9333,-120.8,-0.5814712633636364,-58.14712633636364
590014,38.9167,-120.8333,-0.5995541698636364,-59.955416986363645
590042,41.8453,-123.9647,-0.5918873917727272,-59.18873917727272
600011,33.8833,-117.9167,-0.6580002717727272,-65.80002717727272
600013,33.8964,-117.8881,-0.7025787450454545,-70.25787450454544
600019,36.78,-119.7194,-0.5571428588181818,-55.714285881818185
600022,41.6,-122.8478,-0.6728624044545454,-67.28624044545454
600023,39.5092,-123.7567,0.08979184254545454,8.979184254545453
600026,34.7333,-120.0,-0.43509384331818185,-43.50938433181818
600041,38.5236,-120.7061,0.18703297231818183,18.703297231818183
600082,39.6,-121.2667,-0.5181746297272727,-51.81746297272727
600121,33.35,-117.25,-0.5850612819545454,-58.506128195454544
600162,40.8097,-124.1603,-0.3186890623636362,-31.86890623636362
600164,34.1317,-117.5239,-0.26238468909090906,-26.238468909090905
600352,33.1186,-117.0969,-0.5447266137727274,-54.472661377272736
600353,33.6692,-117.3319,-0.004220428681818186,-0.42204286818181863
600457,33.8,-117.7833,-0.3384081073636364,-33.84081073636364
