ID,Lat,Lon,CC_MRAI,PRB_MRAI,RMSE_MRAI,MBR_MRAI,NSE_MRAI,KGE_MRAI,CC_SRAI,PRB_SRAI,RMSE_SRAI,MBR_SRAI,NSE_SRAI,KGE_SRAI
990212,33.4444,-116.8797,0.9180777333805997,0.48515194009247653,1.1419784120213385,1.0,0.745873273673181,0.37280952139147483,0.9119633547646497,3.2050518854694046,1.2571898189632396,1.0,0.6920102491984071,-2.206747394745609
970965,33.9722,-116.9117,0.9585244227535135,0.12114450724439763,0.8924484300881779,1.0,0.8449688102334034,0.6625749622885639,0.41237780452985706,-4.356550361940013,2.8887357975926475,0.0,-0.6243083121408066,-3.40214264735466
970871,33.7803,-116.4575,0.970198818909496,-2.161240441111864,0.8417654797363988,0.0,0.8750667053533601,-1.1801581143242834,0.382691342412519,46.885423072756986,2.849412565943666,1.0,-0.43155039179745547,-45.890805461783636
970618,33.8436,-117.5756,0.961587750552501,0.5039332158406449,1.0024481731300268,1.0,0.8306757514052068,0.3901364954772387,0.6563755385865474,-5.057343499844319,2.1692808279767215,0.0,0.20708459493269082,-4.082666294904205
970584,33.65,-117.4119,0.9567347406724241,0.4613961793155587,1.0044196520538184,1.0,0.8175883177660245,0.41998934178482916,0.6103808615150984,-3.4549991327723606,2.2041947788650846,0.0,0.12153960869233749,-2.4922903236341543
970557,33.8528,-117.4542,0.9548723517960226,-0.03629966329557396,1.0490621914752256,0.9637003367044258,0.7979415884247256,0.6131533308177498,0.4798046408893154,-4.574622794417943,2.585244922705819,0.0,-0.22709405460125454,-3.625205590369112
970402,33.5547,-117.2319,0.9444672751414641,-0.187001443228045,0.9895829499603396,0.812998556771955,0.8075399984201552,0.604495169401469,0.42210254146776427,-4.678488728633388,2.900466232793268,0.0,-0.653376286889318,-3.7260954510667315
970383,33.8644,-117.1958,0.9312195409345027,0.8413003748601736,1.051587192311009,1.0,0.773683093537944,0.08114736694067759,0.2293861025837246,-7.613057113381385,2.9507427947246194,0.0,-0.7819238172813752,-6.656137751262332
970305,33.9878,-117.2689,0.933291499449907,0.19872039416341433,0.9875775588699394,1.0,0.7943580930709107,0.6001231011656406,0.18382072734426505,-4.555694306461032,3.2501176155186284,0.0,-1.2272417150177497,-3.632905383970278
970233,33.5856,-116.4472,0.9572576122207408,0.2896279996169471,1.032000343359694,1.0,0.8135515265729067,0.5344142024871774,0.46083390812635927,-7.2128620837032615,2.78591021137313,0.0,-0.35873067014813054,-6.240633349744413
970174,34.0028,-117.3778,0.9492752404950792,0.22254979254932894,0.8977818562549833,1.0,0.8394490990649764,0.624903180475674,-0.04104755963171167,-8.963365645267693,3.572152661900859,0.0,-1.5417399804904317,-8.032683735613757
970011,33.8319,-116.5578,0.956092545240036,10.532180830933088,1.065639247576626,1.0,0.8025140153142131,-9.538299827981444,0.9317596105048185,8.472969281788425,0.9437310375207422,1.0,0.8451139364950211,-7.473392699685464
960003,33.82,-116.3928,0.9610412801307973,-0.4202890269777857,0.8139320238068698,0.5797109730222143,0.8588341330921467,0.5056947592150339,0.9617382082243907,0.3220923175304262,0.7911506751900313,1.0,0.8666257980784866,0.6283514733456088
951274,33.8369,-116.6125,0.9703428813070702,-0.3747574340826651,0.8355870996507493,0.6252425659173352,0.8810824459121853,0.5343185629229723,0.9358310938464147,2.922505678794916,1.050581532296093,1.0,0.8120155008359886,-1.92652071573528
