ID,Lat,Lon,RAI_avg,MRAI_avg,SRAI_avg
600121,33.35,-117.25,-87.86478680349924,-58.506128194000496,217.69828920188328
600162,40.8097,-124.1603,-14.421436863506509,-31.86890623070356,-73.54045123303557
600164,34.1317,-117.5239,-3.5825470878438743,-26.23846890883285,-45.23296704736157
600352,33.1186,-117.0969,-43.42005029861834,-54.47266137750941,-81.01470413846612
600353,33.6692,-117.3319,14.246878125961418,-0.4220428692550308,9.920910259449343
600457,33.8,-117.7833,-11.492618073972045,-33.84081073374789,-18.47757867080767
600500,41.9881,-123.7183,-27.758165081210855,-26.499974505024422,-83.75146557868986
610710,32.7669,-115.5617,-87.03278724209518,-88.19735651194759,-168.33169290951415
610712,32.8839,-116.8164,-79.324513008835,-74.7456886104045,-136.7252231870985
610718,39.5633,-120.8239,-39.058105388115294,-9.772542536674052,-86.41687621213497
610721,34.0,-117.8,-42.68411574760462,-31.532227582026895,-113.33918672028373
610723,41.2122,-121.3742,-69.98303394194373,-52.771110219178354,-121.96271007175865
630051,38.535,-121.7761,-15.361987837805014,-38.163047791647884,-68.5161434281552
630053,34.8536,-116.7858,-34.490795746345775,-51.30315790751526,-70.55940060408116
630069,34.8611,-116.8556,-35.904373678125694,-51.74427554281742,-99.41707476918512
630113,34.85,-119.4833,-27.467450538507038,-45.90081978555034,-76.97904600390567
630133,32.9897,-116.5872,-27.418282218681313,-52.27703164922674,-65.71209919338344
630142,34.2428,-117.2708,-51.84243208060394,-63.6818549816068,-131.49452559425146
630145,41.7667,-124.2,-43.302629162975705,-38.210293093750934,-117.0639913748336
630180,32.8833,-116.2833,-18.763566624467114,-32.767746055319186,-97.8400690333191
630187,36.9897,-121.805,-55.243212042832276,-46.43583539941481,-117.99658121769234
630191,36.0975,-119.5817,-38.129267463143364,-34.16314958946216,-112.64705286833878
630209,41.0894,-122.7086,-50.58899700866948,-27.40505997673371,-60.78505997123631
630212,34.8078,-119.0114,-48.92045924322359,-46.263127132231055,-126.31622365285028
630224,35.7167,-120.25,-33.883535723998534,-24.97598052271652,-91.4618959900054
630228,39.6911,-121.8211,-18.619977472316048,-28.50217572718442,-94.3782698526369
650100,34.4,-119.4833,-40.5899239335071,-51.06939815954923,-82.64866606261413
720009,33.9581,-117.7792,16.72359918586256,4.842932343662276,219.0681050645185
760038,33.9231,-117.7778,-54.11485400194965,-49.52558223885195,-119.35877822325325
760059,39.45,-121.05,-52.19938181620552,-54.48734387434815,-79.6049479996653
760060,38.2486,-120.8433,-57.55540541480922,-46.901378028524384,-112.5268877830224
760061,34.25,-118.1,-58.0440983022585,-54.27057097036789,113.9447198176656
760062,34.1492,-116.9803,-49.83842377363655,-52.993570297554726,-115.98689937126044
760065,35.8833,-118.6833,-39.03074414956737,-30.676954375273024,-101.88313639314606
790017,34.39,-117.5925,-34.92172250405776,-26.671317863847698,-82.58774807738043
790027,34.5667,-119.9833,-32.98291200178483,-33.881612621519395,-110.54069326279932
790029,34.2,-118.3667,-26.15482469669241,-16.198993019888643,-100.20697826324243
790031,36.7667,-121.1833,0.008354901288962971,17.255557927712218,-10.402261682262818
790034,39.9,-121.2,-28.99316935318422,-31.21281512559938,-94.79399273126249
790039,35.7989,-121.0939,-10.959861871033505,-13.35415170145101,-33.77900042426133
790040,39.6833,-121.3333,-30.143574925730697,-32.84719857918823,-56.29521841615405
790041,38.2472,-119.2203,-68.27216924043611,-41.18283213231534,225.74883680323276
790045,33.8906,-117.9264,-19.072709562600252,-26.049783082310856,-41.76503710876137
790047,39.4539,-120.6556,-59.81897006162148,-68.74369985117357,193.8877649878783
790048,37.1422,-122.1964,-4.5538440386358365,-2.312494038720342,-5.22826711499405
790055,35.0042,-117.6503,-53.971074592670455,-57.995305359488235,-133.91189885861647
790056,33.6186,-114.7142,-94.31508240544595,-83.54013270637611,-191.01012401540353
790061,33.6167,-114.7167,-90.77781301239813,-61.81808721515066,-184.9587091038923
790063,39.2775,-120.7103,-22.067578670556724,-14.601056364368144,-58.975306216823185
790065,38.9092,-120.6678,-49.34032722624502,-63.59730732918988,209.97149366488833
790073,37.3711,-118.3581,-54.36780796281615,-37.18047458125086,-120.38925426640891
790087,34.1833,-118.5,-46.80835396484762,-56.47716978731256,-131.50951747953354
790088,34.3833,-117.6833,-22.31062012999951,-11.323544493837256,-94.63682712746011
790089,34.2417,-116.9764,-17.0011195612505,-9.603874049867054,-83.16658730837389
790090,41.1208,-121.1347,-14.717126502621644,-24.448598341403173,-90.03969293356569
790092,37.8744,-122.2589,29.370390408308015,30.920097686203295,51.362595549205324
790100,34.0833,-118.45,-18.420289504490555,-5.103366878303061,-103.91583414108345
790109,33.9292,-116.975,-37.73463806951982,-40.966969369306845,-97.97693783629812
790114,36.9092,-119.0883,-43.977986866990406,-69.16327088720607,-91.2449520356346
790115,35.4167,-119.05,-47.019676327812824,-44.78412344928575,201.6730939278217
790150,35.2658,-116.0736,-24.242407739697835,-24.66991715074314,-102.65072013619876
790153,36.6328,-119.0122,-20.29947434225704,-46.49215080319895,-84.3552056003015
790157,36.2356,-121.48,-18.0511398598716,-12.430936172214482,-40.37241623361169
791075,34.8667,-119.3333,-47.94242116562062,-63.62160001965896,160.7142202205521
791262,33.555,-116.6728,-32.997981263380375,-48.30703161728401,168.70641779530297
791335,34.5667,-115.75,-32.997981263380375,-48.30703161728401,168.70641779530297
792001,41.5,-120.55,-65.7433739352128,-75.68786916438638,195.91021755205463
792015,34.3167,-118.55,-65.7433739352128,-75.68786916438638,195.91021755205463
792017,34.4947,-118.2714,-47.378163422680146,-42.37100515824839,169.64010717533768
792118,35.2547,-90.7964,-34.751490474499796,-50.474434756959205,177.09106477508067
792222,36.3167,-91.9,-52.84028693464096,-65.58275244622732,-137.09794908450422
792893,34.8992,-94.1942,-54.18276139789625,-52.64080056641325,151.6267905451421
793015,33.4536,-94.0075,-30.9265093311701,-46.828036565398115,-62.44288817131801
793023,35.8236,-93.7672,-53.62036301959846,-59.747123491233175,-113.94338361035882
793132,33.0667,-94.0333,-60.48722361793734,-57.529804738034706,189.38780293545
793259,33.8203,-93.3878,-71.04138982743481,-61.97753645596473,104.62545730998605
793355,35.9547,-93.2419,-53.62036301959846,-59.747123491233175,-113.94338361035882
796304,34.8353,-92.2597,-48.63389751201825,-49.29215461986724,136.54897751010895
796383,36.2494,-92.2561,-49.53667922522032,-76.3417291795392,6.505264405218759
799002,33.9303,-93.8514,-76.88200569951277,-93.01833568287928,-28.32160918576358
799028,34.1453,-93.7139,-30.880600720400135,-41.41073021580862,117.41366315265643
800070,36.3458,-92.3939,-70.94932265875951,-66.00499124484324,-152.48947141733274
800205,34.5408,-93.5878,-35.02497146763375,-23.01268735172866,215.82451900513058
800221,33.3167,-91.4833,-29.20726761299926,-34.770771249259056,168.6823118926295
800227,33.6772,-93.9903,-32.56116197616754,-29.157441420993237,235.66726691109764
800228,36.05,-92.65,-32.56116197616754,-29.157441420993237,235.66726691109764
800233,34.7336,-90.7661,-28.121742601177385,-41.731045670100116,-43.01250544753756
800238,34.7272,-92.2389,-18.958705145276074,-44.25413392744106,158.64054778551161
800249,33.3614,-93.5678,-27.34942583976841,-31.849269905092942,158.41195904458692
800258,33.8333,-92.2667,-35.02497146763375,-23.01268735172866,215.82451900513058
800259,33.0333,-92.0833,-36.94377584281705,-24.60535622559383,220.3665124720624
800361,36.2747,-91.5056,-28.54838780788389,-21.72762375047948,201.4652505523022
800390,35.5206,-91.9997,-40.21935233340583,-51.42171781927216,-65.0076662582099
800421,34.25,-94.3333,-20.716781961607218,-36.88592464826691,142.3877916744817
810004,35.9833,-92.7167,-38.07387200863796,-19.250164176934835,-120.4604208439511
810012,35.3331,-94.3625,-19.517184934203964,-13.805369715772864,-78.87722991369078
810021,33.7164,-94.3814,-54.25865072107592,-30.063054341373352,-143.12968104149795
810022,36.1006,-94.1744,-54.25865072107592,-30.063054341373352,-143.12968104149795
810055,36.4,-93.75,-17.279670304123623,-17.130793888962955,-91.69738546616298
820201,33.8847,-91.5317,-37.69773104008257,-40.01315659449673,178.16849182847454
825400,34.1475,-94.0889,-67.59887474534317,-37.2678144123776,222.2317835091676
825500,34.1003,-94.3725,-67.59887474534317,-37.2678144123776,222.2317835091676
827000,35.0386,-93.3944,-65.129127185664,-66.45308232060852,-121.36397206544387
840660,36.4197,-90.5858,-13.669680199008935,9.129730238166717,-31.2671286620524
844652,36.0833,-93.3,-55.70572537796268,-33.002087194237916,226.67373064555485
845647,35.5328,-93.4036,-57.558224921424916,-43.909969072758955,205.1964430484051
845996,33.59,-92.8236,-57.558224921424916,-43.909969072758955,205.1964430484051
846188,33.3111,-92.485,-42.647566910382686,-27.70339790712171,205.7999898856135
846290,36.3647,-92.5781,-25.259356319562986,-34.34025694200197,-88.30350714461458
846833,34.8825,-91.1878,-0.15380167105454715,-11.399658325544038,177.25071005038097
847027,34.9458,-93.4636,-75.68440978480531,-83.57430512120092,-63.74205751981097
847028,35.72,-92.4708,-37.75505179252084,-26.825675397903115,191.36978753600593
848954,35.0931,-93.9258,-37.70619743084973,-20.143755033657502,207.6893378877114
849770,34.5697,-93.1947,-42.647566910382686,-27.70339790712171,205.7999898856135
850308,36.3667,-93.5667,-6.977214258909742,-20.962614110782347,-51.117963198948615
850328,35.0644,-91.8961,-17.751685282691817,-11.321560059760015,-39.96465093656751
850424,35.8306,-91.7944,-66.88733526447271,-48.48448074846651,226.4431335449123
850568,35.3056,-91.3878,-22.26433098340525,-14.253591071318175,-59.13462959239191
850588,34.1433,-93.0589,-51.715670905857024,-68.82333512178396,-117.16746162613376
860090,34.0292,-93.4211,-58.94649335193518,-66.34705984651771,-139.7519820719758
870031,34.8,-93.4667,-64.95640789955387,-43.3914481272708,218.73729251063932
870032,34.7961,-92.8417,-36.551218262579965,-19.57858927053879,-37.77325117183503
870043,35.9289,-91.0583,-43.03834782642758,-21.31267784864343,-120.56642547886945
890041,33.8167,-110.9167,-20.380871439227374,-32.52897787305382,172.39758204931556
890051,32.8167,-109.5167,-8.91813606619842,-2.3498929217792517,-47.37346616099808
890099,33.8169,-109.9833,-29.50129681146626,-27.40083070496202,179.11317893335263
900001,36.2861,-113.0636,-19.990648659308473,-25.49670053314168,-82.39938560165105
900003,32.1833,-110.9167,-38.449277116552786,-31.4604043299877,-101.10143990686362
900004,32.6167,-109.6167,-19.513607259461093,-39.45494054985437,-88.91423068005004
900007,33.3008,-111.0967,-40.98806722092513,-42.03591470633499,-96.03491941027058
900011,33.55,-110.95,-57.10826976034631,-67.82522423925099,129.10550130225226
900020,33.7986,-110.9714,-59.86047425562345,-58.48934477157888,-117.89921632807304
900034,34.8667,-111.7667,-55.00245526454215,-53.98874488216001,105.3677237874929
900055,31.7625,-110.8464,-15.299703735848706,-33.26655811069142,-75.21257951751782
900062,32.8333,-110.0167,-4.167138843740832,-10.91479598787684,-47.64655297529631
900089,34.2333,-111.3333,-57.13284892763748,-47.317779629336094,117.98073624258892
900102,33.0758,-113.03,-26.198046743055674,-27.611381308612508,-99.03531757980915
900124,36.9167,-111.45,-63.357720695005895,-48.586426754723064,174.51333799746783
900142,32.6025,-110.7344,-42.626899475822476,-59.8280263041191,-75.0334702455526
900143,31.4444,-110.965,-24.05067244293009,-11.159594185940684,-118.99605305684776
900151,34.4333,-112.25,-54.427832522742314,-54.66624350477159,-119.85071616183735
900155,35.8111,-110.1917,-58.81472460460159,-64.04485136779165,-133.52748505795483
900157,35.1333,-111.6667,-50.267362816510854,-46.59727752088448,107.64918692086054
900178,32.7481,-109.1214,-52.84028693464096,-65.58275244622732,-137.09794908450422
900185,31.35,-109.5333,-17.469213955226557,2.736936090602665,-53.71339347171246
900186,32.0589,-109.8908,-14.48434286332545,-10.707168560219946,-34.504596775723634
900212,32.9947,-111.5367,-54.74604015346497,-50.84688322079172,-119.86387131231055
900216,32.4333,-109.7,-62.35287734808621,-66.99849448534567,134.70863118047635
900217,33.4783,-109.7517,-38.653746991939144,-31.533775723238765,237.27076158545154
900221,35.1989,-112.4886,-58.234731640288274,-54.675597219927155,-139.7466500663946
900222,34.2303,-113.5767,-60.016320910783016,-68.88289876947103,5.524908667139275
900224,32.3683,-112.8619,-47.46150304444168,-49.05881742737873,166.11416198532078
900225,32.7744,-87.8306,-49.29884170818492,-58.68883456912846,-107.25012378921535
900233,33.7925,-86.8258,-59.18730144764138,-61.142976682541494,128.5862981161464
900240,33.2097,-87.5936,-71.22825803838434,-52.61281333225075,-118.11488384216607
900243,34.9,-86.7333,-45.74502231046259,-50.335602086817545,-103.69416602517036
900248,32.9206,-86.6708,-41.99722992670175,-51.88810016023957,230.16020615279237
900254,31.9172,-87.7347,-59.6274800119349,-38.33750481690451,-117.55547359960725
900265,31.5883,-87.2681,-41.755913185959805,-30.288802721656012,-85.32271645905975
900274,34.7,-86.3333,-84.62048698809092,-87.27034184142052,-179.16366210086616
900312,34.4883,-87.2989,-61.4378645506664,-66.06945163463612,-140.74212746817176
900579,34.4667,-87.3,-56.081063276317835,-50.63102145500123,-129.84347783368855
900617,32.2997,-86.4075,-69.31238977439268,-69.52235368960191,-122.18230701632562
900684,30.6883,-88.2456,-47.39882325907008,-53.85829004959448,-138.67742481457404
900705,32.0597,-85.4953,-18.166397668653108,-19.121401048792215,-57.20670984614378
900801,32.7028,-87.2681,-69.99384369363423,-60.663422592260005,-155.26792774038574
900803,33.8167,-85.7664,-62.62605435643276,-42.64516356928702,-141.17398289929022
900808,31.525,-87.9278,-40.812482115506896,-47.15162210341781,-145.51195464478775
910605,34.0619,-86.7625,-9.884281191256763,-42.627244890113666,-54.50132752846471
910606,34.2311,-87.6347,-14.221396608828815,-35.531415803353774,-53.332459147415236
910613,34.3667,-86.2833,-23.47319052740821,-42.22976761447193,-52.819650407559685
910618,31.7901,-86.6087,-31.068873301599815,-40.29416568037019,-101.69461027340587
910623,34.4406,-85.7236,-19.675073322128743,-32.838585047361846,-47.494971479085926
910626,31.3147,-85.8797,-14.221396608828815,-35.531415803353774,-53.332459147415236
920270,31.1942,-85.3708,-41.76864822529268,-63.76197885928596,89.06975506171037
920900,30.25,-88.0833,-54.331551282108826,-66.83951086647426,-127.15883817337092
921020,32.8167,-85.75,-43.10937210100965,-58.96921313442213,-130.02136931595513
921200,34.75,-87.85,-47.48273210404342,-71.72929277859625,-141.9698240402341
921950,34.2008,-86.1633,-40.37826071472628,-29.18292952899787,222.34092624380742
922050,33.5656,-86.745,-43.54389089596556,-49.06902263800257,-106.54918888355178
922160,33.6944,-87.6497,-37.19669546099144,-17.638025433283396,212.94594707182472
922460,31.1819,-87.4389,-60.0820804753424,-55.56757198783549,-137.09987822162887
922820,31.3067,-86.5222,-38.05920817449779,-39.52863042176178,214.693981691248
923300,34.2031,-87.1814,-37.19669546099144,-17.638025433283396,212.94594707182472
930134,31.5703,-85.2483,-31.6195777431558,-28.34311045625818,206.9883850046158
930152,32.91,-112.5322,-4.336244437396564,-20.18961246150792,154.67100620995214
930168,33.22,-112.3086,-33.4045285211588,-46.98949145178249,167.21624979689253
930171,33.297,-111.3953,-14.890776566499438,-6.317042634863124,126.4228121223261
930172,33.441,-111.5519,-6.250688805871869,-14.10090423381738,177.24564687057835
930173,33.261,-111.6289,-21.960764319645936,-19.109568730006295,135.45448067677967
930174,34.505,-112.1422,4.566153120071294,-11.863006262137095,-65.86613136029645
930175,34.39,-112.1283,-31.194410447358084,-38.97746177611881,136.23217220627123
930209,34.531,-111.9456,1.048409909902557,-26.16523016958958,163.74048957567254
930224,34.23,-112.0,-24.641576231233707,-31.86473852781983,125.21953883172883
930225,34.186,-112.1344,-27.975980106491573,-32.03230870424189,131.92845558699895
930238,33.965,-112.4286,-24.926613110300142,-30.698687210007357,113.37030553038072
930245,33.676,-112.1533,-24.926613110300142,-30.698687210007357,113.37030553038072
940008,33.928000000000004,-112.5283,-56.54498216489651,-53.18215533492261,-99.80473542274154
940064,33.822,-112.5903,-23.943876863423863,-22.50908593867847,140.76319456361153
940065,33.677,-112.4231,-8.016735212776487,-10.511507303091104,205.12543974031203
940074,33.715,-112.8822,0.7491723045068016,10.791621139817433,190.0970031170871
940270,33.943000000000005,-113.0008,10.978030380143517,6.557835932500376,-12.289419028858775
940273,33.902,-113.2983,8.260635932182524,1.9716079478668016,215.08164720487284
950013,33.9344,-116.3908,11.901028486924604,12.454331796965755,224.70790349015508
950093,33.9897,-116.6556,-10.764334164698047,0.06489659754890746,-69.0196759799964
951274,33.8369,-116.6125,-12.414658742455579,-7.762173087121004,-48.69656941758296
960003,33.82,-116.3928,-67.43278454337039,-39.09152514123458,-89.15236639447446
